perceptron_id,output
Dense_Embed_7,0.3500628
Dense_Embed_8,0.15836559
Dense_Embed_9,-0.27629465
Dense_Embed_10,-0.7081237
Dense_Embed_11,-0.38422406
Dense_Embed_12,0.4282452
Dense_Embed_13,-0.00093054725
Dense_Embed_14,0.14654288
Dense_Embed_15,-0.025087982
Dense_Embed_16,0.36835277
Dense_Embed_17,0.4888157
Dense_Embed_18,-0.18845804
Dense_Embed_19,0.15315369
Dense_Embed_20,-0.17469822
Dense_Embed_21,0.48088053
Dense_Embed_22,-0.16626136
Dense_Embed_23,0.20151566
Dense_Embed_24,-0.2290199
Dense_Embed_25,0.22851303
Dense_Embed_26,0.38743073
Dense_Embed_27,-0.4402581
Dense_Embed_28,0.018567542
Dense_Embed_29,0.14420904
Dense_Embed_30,0.4613056
Dense_Embed_31,-0.045498807
Dense_Embed_32,-0.26626533
Dense_Embed_33,-0.109712936
Dense_Embed_34,0.08674572
Dense_Embed_35,0.40423593
Dense_Embed_36,-0.6336995
Dense_Embed_37,-0.025031399
Dense_Embed_38,0.11712086
Dense_Embed_39,-0.23592731
Dense_Embed_40,-0.39349702
Dense_Embed_41,0.026299257
Dense_Embed_42,-0.002741512
Dense_Embed_43,0.1488164
Dense_Embed_44,-0.2590889
Dense_Embed_45,-0.0019068886
Dense_Embed_46,0.099735655
Dense_Embed_47,0.4802553
Dense_Embed_48,-0.023101896
Dense_Embed_49,0.5083702
Dense_Embed_50,0.71020496
Dense_Embed_51,0.18890496
Dense_Embed_52,0.22352743
Dense_Embed_53,0.0004302822
Dense_Embed_54,-0.29288203
Dense_Embed_55,-0.0043744515
Dense_Embed_56,0.50797206
Dense_Embed_57,-0.110102
Dense_Embed_58,0.4570197
Dense_Embed_59,-0.10471912
Dense_Embed_60,0.1007748
Dense_Embed_61,-0.13395545
Dense_Embed_62,-0.16155243
Dense_Embed_63,-0.0100863725
Output_0,0.0021488369
Output_1,0.011373822
Output_2,0.0025036077
Output_3,0.011072379
Output_4,0.002784829
Output_5,0.0092502935
Output_6,0.0027193718
Output_7,0.0026998934
Output_8,0.005851003
Output_9,0.0023732013
Output_10,0.015727129
Output_11,0.0026674548
Output_12,0.0022818865
Output_13,0.0037230505
Output_14,0.0061878627
Output_15,0.0068486785
Output_16,0.0021653275
Output_17,0.00085940387
Output_18,0.00426899
Output_19,0.002704937
Output_20,0.012537248
Output_21,0.0021417923
Output_22,0.009284215
Output_23,0.0021009347
Output_24,0.002014968
Output_25,0.017682375
Output_26,0.0023113538
Output_27,0.005399111
Output_28,0.0043502157
Output_29,0.0017483393
Output_30,0.004393735
Output_31,0.0020708404
Output_32,0.0012205204
Output_33,0.0017445746
Output_34,0.0036966915
Output_35,0.0018557485
Output_36,0.022847753
Output_37,0.0012448997
Output_38,0.001334013
Output_39,0.0036887599
Output_40,0.0015777168
Output_41,0.008030297
Output_42,0.0023567155
Output_43,0.013899464
Output_44,0.0009979575
Output_45,0.0021507046
Output_46,0.0035810417
Output_47,0.00247975
Output_48,0.0007992645
Output_49,0.0007067544
Output_50,0.0020458533
Output_51,0.001631012
Output_52,0.005297909
Output_53,0.0022584097
Output_54,0.003391332
Output_55,0.0018966671
Output_56,0.0022039872
Output_57,0.00069660356
Output_58,0.0021331483
Output_59,0.0014511403
Output_60,0.0027754717
Output_61,0.0006896425
Output_62,0.0045809164
Output_63,0.004164096
Output_64,0.002682307
Output_65,0.0024976232
Output_66,0.0023677892
Output_67,0.0019502157
Output_68,0.00785478
Output_69,0.0014952876
Output_70,0.002464509
Output_71,0.0022553813
Output_72,0.006847127
Output_73,0.0035887477
Output_74,0.003323385
Output_75,0.0047245855
Output_76,0.0014713277
Output_77,0.0015700525
Output_78,0.024206359
Output_79,0.020667741
Output_80,0.035450142
Output_81,0.0018033714
Output_82,0.0046027377
Output_83,0.008928927
Output_84,0.002073326
Output_85,0.0019436146
Output_86,0.0048621935
Output_87,0.06182753
Output_88,0.013291963
Output_89,0.005850024
Output_90,0.0014331541
Output_91,0.031338226
Output_92,0.0019663153
Output_93,0.0017977434
Output_94,0.0061099567
Output_95,0.0010193723
Output_96,0.0023870468
Output_97,0.028730866
Output_98,0.0033801172
Output_99,0.0041448516
Output_100,0.011489472
Output_101,0.0045350445
Output_102,0.0007180475
Output_103,0.0023400926
Output_104,0.0010927573
Output_105,0.008414257
Output_106,0.029852822
Output_107,0.0005550435
Output_108,0.011001582
Output_109,0.0040668417
Output_110,0.020427363
Output_111,0.00089213223
Output_112,0.0015947088
Output_113,0.002862378
Output_114,0.0012194086
Output_115,0.0024170463
Output_116,0.001281507
Output_117,0.0068196245
Output_118,0.0035437236
Output_119,0.0011611948
Output_120,0.0020334427
Output_121,0.0011424434
Output_122,0.0023718642
Output_123,0.0020466256
Output_124,0.0053828326
Output_125,0.0023305786
Output_126,0.0016388095
Output_127,0.0019298876
Output_128,0.0056566983
Output_129,0.0008538784
Output_130,0.00079587445
Output_131,0.0064495886
Output_132,0.014649212
Output_133,0.009543761
Output_134,0.018750587
Output_135,0.0020298066
Output_136,0.011154147
Output_137,0.0011921609
Output_138,0.0020508624
Output_139,0.005024416
Output_140,0.0019577995
Output_141,0.004227589
Output_142,0.0023194728
Output_143,0.0019128326
Output_144,0.002549475
Output_145,0.0022342515
Output_146,0.0007280847
Output_147,0.0014183893
Output_148,0.0065366128
Output_149,0.0027082255
Output_150,0.014434541
Output_151,0.00039690858
Output_152,0.0023767974
Output_153,0.0016358879
Output_154,0.0027341312
Output_155,0.0011319
Output_156,0.0031336737
Output_157,0.0051988903
Output_158,0.0036196136
Output_159,0.013234575
Output_160,0.0023311274
Output_161,0.0017278974
Output_162,0.0027684465
Output_163,0.0037823317
Output_164,0.0023122276
Output_165,0.002408443
Output_166,0.0021529286
Output_167,0.0029645094
Output_168,0.0019754053
Output_169,0.007278383
Output_170,0.0052553117
Output_171,0.008091709
Output_172,0.002660318
Output_173,0.0028631547
Output_174,0.002364441
Output_175,0.0009740416
Output_176,0.002407673
Output_177,0.002224612
Output_178,0.0012277346
Output_179,0.0009928958
Output_180,0.0019934464
Output_181,0.002438483
Output_182,0.0040784082
Output_183,0.0010772115
Output_184,0.000676008
Output_185,0.006647995
Output_186,0.00061725604
Output_187,0.0008420552
Output_188,0.0026009597
Output_189,0.0027656478
Output_190,0.0021058223
Output_191,0.0026278473
Output_192,0.0019041925
Output_193,0.0024413276
Output_194,0.010642737
Output_195,0.0022901911
Output_196,0.0017710564
Output_197,0.002957298
Output_198,0.0012612075
Output_199,0.001000823
Output_200,0.0007069088
Output_201,0.0028030602
Output_202,0.0053725154
Output_203,0.0005753009
Output_204,0.0019533383
Output_205,0.0006985947
Dense_Embed_0,0.20965403
Dense_Embed_1,-0.23484603
Dense_Embed_2,-0.0962279
Dense_Embed_3,-0.0064065848
Dense_Embed_4,-0.18893816
Dense_Embed_5,0.13832363
Dense_Embed_6,0.21555404
Dense_Embed_7,0.15583277
Dense_Embed_8,-0.4118609
Dense_Embed_9,-0.08244642
Dense_Embed_10,0.009051204
Dense_Embed_11,0.01925012
Dense_Embed_12,-0.14198543
Dense_Embed_13,-0.352323
Dense_Embed_14,0.26284355
Dense_Embed_15,0.12789749
Dense_Embed_16,-0.020122044
Dense_Embed_17,0.04045751
Dense_Embed_18,-0.1443806
Dense_Embed_19,-0.25655606
Dense_Embed_20,0.038588062
Dense_Embed_21,0.18619916
Dense_Embed_22,0.36644894
Dense_Embed_23,0.27015272
Dense_Embed_24,-0.11818707
Dense_Embed_25,-0.09434487
Dense_Embed_26,0.103755325
Dense_Embed_27,0.12950243
Dense_Embed_28,-0.12482431
Dense_Embed_29,-0.32109523
Dense_Embed_30,-0.112663135
Dense_Embed_31,-0.17032629
Dense_Embed_32,0.046754256
Dense_Embed_33,0.23279996
Dense_Embed_34,-0.09610651
Dense_Embed_35,0.17717747
Dense_Embed_36,-0.21515933
Dense_Embed_37,-0.15535673
Dense_Embed_38,-0.06591165
Dense_Embed_39,-0.014148004
Dense_Embed_40,0.0782926
Dense_Embed_41,-0.27853504
Dense_Embed_42,0.2577483
Dense_Embed_43,0.35096824
Dense_Embed_44,0.20394403
Dense_Embed_45,0.004548692
Dense_Embed_46,-0.1736656
Dense_Embed_47,0.25004163
Dense_Embed_48,0.14267413
Dense_Embed_49,0.35652822
Dense_Embed_50,0.070409
Dense_Embed_51,-0.4300753
Dense_Embed_52,-0.2929774
Dense_Embed_53,0.27144104
Dense_Embed_54,-0.080751024
Dense_Embed_55,-0.11617419
Dense_Embed_56,-0.0083501
Dense_Embed_57,0.027185073
Dense_Embed_58,-0.3650075
Dense_Embed_59,-0.4201818
Dense_Embed_60,-0.031796232
Dense_Embed_61,-0.13020636
Dense_Embed_62,0.3802377
Dense_Embed_63,-0.008284226
Output_0,0.0034409275
Output_1,0.0041659265
Output_2,0.0024951943
Output_3,0.0017321253
Output_4,0.0046177614
Output_5,0.0044947574
Output_6,0.0033970713
Output_7,0.0041909674
Output_8,0.006658982
Output_9,0.022853902
Output_10,0.002288961
Output_11,0.0023628555
Output_12,0.0019643405
Output_13,0.013860188
Output_14,0.01509322
Output_15,0.004972274
Output_16,0.0023288727
Output_17,0.0035054532
Output_18,0.021629017
Output_19,0.001685739
Output_20,0.0029813072
Output_21,0.0023295013
Output_22,0.022093263
Output_23,0.0031223018
Output_24,0.0060759573
Output_25,0.011657491
Output_26,0.0024253272
Output_27,0.003590378
Output_28,0.00991315
Output_29,0.00238567
Output_30,0.012737784
Output_31,0.01244961
Output_32,0.011627377
Output_33,0.002857804
Output_34,0.054271795
Output_35,0.0022237282
Output_36,0.005489027
Output_37,0.0020419904
Output_38,0.011433584
Output_39,0.0040310347
Output_40,0.01784983
Output_41,0.011881941
Output_42,0.002824338
Output_43,0.005843249
Output_44,0.006703714
Output_45,0.038413413
Output_46,0.0023539613
Output_47,0.007491402
Output_48,0.0050659333
Output_49,0.0038343137
Output_50,0.0025988598
Output_51,0.0020801132
Output_52,0.0029087868
Output_53,0.0025086317
Output_54,0.0029017173
Output_55,0.001640273
Output_56,0.0020174284
Output_57,0.0037809047
Output_58,0.0046742787
Output_59,0.013557907
Output_60,0.0034659817
Output_61,0.017902354
Output_62,0.006000998
Output_63,0.0055572866
Output_64,0.005752026
Output_65,0.003169157
Output_66,0.002384754
Output_67,0.00256322
Output_68,0.0035446992
Output_69,0.003585097
Output_70,0.0023599204
Output_71,0.004268673
Output_72,0.008154956
Output_73,0.01184799
Output_74,0.008860773
Output_75,0.0031345647
Output_76,0.0057398295
Output_77,0.0019598107
Output_78,0.0022656932
Output_79,0.00074785633
Output_80,0.0023787376
Output_81,0.003749753
Output_82,0.0018505853
Output_83,0.0067042555
Output_84,0.0076974044
Output_85,0.0045668394
Output_86,0.0022085714
Output_87,0.0025576497
Output_88,0.006183092
Output_89,0.017322944
Output_90,0.0059675747
Output_91,0.0037129745
Output_92,0.0019964548
Output_93,0.0053981845
Output_94,0.001169625
Output_95,0.00078170735
Output_96,0.0021369632
Output_97,0.004547892
Output_98,0.01910466
Output_99,0.006566167
Output_100,0.0055445605
Output_101,0.00062521023
Output_102,0.0032014647
Output_103,0.0016754124
Output_104,0.0006540878
Output_105,0.0019605253
Output_106,0.0017140533
Output_107,0.004397186
Output_108,0.0008628576
Output_109,0.07193004
Output_110,0.004845499
Output_111,0.01039613
Output_112,0.00629745
Output_113,0.001938133
Output_114,0.012145927
Output_115,0.0018871309
Output_116,0.0073607606
Output_117,0.009399891
Output_118,0.0010581191
Output_119,0.0016000654
Output_120,0.003417471
Output_121,0.0066501736
Output_122,0.0024996917
Output_123,0.009774612
Output_124,0.0023385466
Output_125,0.002653389
Output_126,0.0043488387
Output_127,0.0023350539
Output_128,0.002457377
Output_129,0.006329276
Output_130,0.007191903
Output_131,0.0010645286
Output_132,0.0013773222
Output_133,0.0014802307
Output_134,0.0021228015
Output_135,0.0019353414
Output_136,0.0015635071
Output_137,0.0018058287
Output_138,0.0032082929
Output_139,0.00040819676
Output_140,0.0009634882
Output_141,0.003367166
Output_142,0.0029078056
Output_143,0.0032408303
Output_144,0.0019185108
Output_145,0.0012312657
Output_146,0.00225054
Output_147,0.0018346559
Output_148,0.0014016666
Output_149,0.0028467095
Output_150,0.0010159959
Output_151,0.0007579354
Output_152,0.0019849227
Output_153,0.0005184757
Output_154,0.0022263462
Output_155,0.0007457368
Output_156,0.0009241348
Output_157,0.0017366413
Output_158,0.0007257409
Output_159,0.002299077
Output_160,0.0022705635
Output_161,0.0016194067
Output_162,0.0010937656
Output_163,0.0024437883
Output_164,0.0012622315
Output_165,0.0024959708
Output_166,0.0019971018
Output_167,0.0010266328
Output_168,0.0016601047
Output_169,0.0036276372
Output_170,0.0007935171
Output_171,0.0008542482
Output_172,0.0005538105
Output_173,0.0007898527
Output_174,0.0027036767
Output_175,0.0011063673
Output_176,0.0023633877
Output_177,0.0024470536
Output_178,0.0008393337
Output_179,0.0020622045
Output_180,0.001275635
Output_181,0.0022455214
Output_182,0.00037878862
Output_183,0.00065407663
Output_184,0.0004753714
Output_185,0.0016777251
Output_186,0.0023595975
Output_187,0.0010819955
Output_188,0.0020208454
Output_189,0.0033881145
Output_190,0.0004759212
Output_191,0.005852697
Output_192,0.0030229345
Output_193,0.0006781488
Output_194,0.0016404631
Output_195,0.002266266
Output_196,0.0027063363
Output_197,0.0030752127
Output_198,0.0025853193
Output_199,0.0018061192
Output_200,0.0015823288
Output_201,0.0018226359
Output_202,0.0007808855
Output_203,0.0018920942
Output_204,0.0024030153
Output_205,0.0042114407
Dense_Embed_0,0.0621647
Dense_Embed_1,-0.26346177
Dense_Embed_2,0.26913282
Dense_Embed_3,-0.44516516
Dense_Embed_4,0.348334
Dense_Embed_5,-0.18836303
Dense_Embed_6,-0.11306865
Dense_Embed_7,0.51510435
Dense_Embed_8,-0.056993425
Dense_Embed_9,0.30117178
Dense_Embed_10,-0.55134785
Dense_Embed_11,-0.28785774
Dense_Embed_12,0.34130508
Dense_Embed_13,0.031076267
Dense_Embed_14,-0.08437815
Dense_Embed_15,0.25024295
Dense_Embed_16,0.46241155
Dense_Embed_17,0.09912151
Dense_Embed_18,0.14936408
Dense_Embed_19,0.31635267
Dense_Embed_20,-0.32267615
Dense_Embed_21,-0.1568468
Dense_Embed_22,-0.45602405
Dense_Embed_23,0.18409893
Dense_Embed_24,-0.057065412
Dense_Embed_25,-0.06874934
Dense_Embed_26,0.100157365
Dense_Embed_27,-0.5447231
Dense_Embed_28,0.1336709
Dense_Embed_29,0.10956084
Dense_Embed_30,0.17178352
Dense_Embed_31,-0.12788655
Dense_Embed_32,-0.3822617
Dense_Embed_33,0.2523243
Dense_Embed_34,0.215761
Dense_Embed_35,0.29119846
Dense_Embed_36,-0.039703675
Dense_Embed_37,0.28327185
Dense_Embed_38,0.24323545
Dense_Embed_39,-0.24779874
Dense_Embed_40,-0.061667085
Dense_Embed_41,-0.14034297
Dense_Embed_42,0.32353505
Dense_Embed_43,0.015400916
Dense_Embed_44,0.0058237314
Dense_Embed_45,0.052294098
Dense_Embed_46,0.30001387
Dense_Embed_47,0.8133241
Dense_Embed_48,-0.22524306
Dense_Embed_49,0.05507608
Dense_Embed_50,0.38206473
Dense_Embed_51,0.15448935
Dense_Embed_52,0.03976966
Dense_Embed_53,-0.19807814
Dense_Embed_54,0.2214528
Dense_Embed_55,-0.103240356
Dense_Embed_56,0.46693748
Dense_Embed_57,-0.14838722
Dense_Embed_58,-0.064861946
Dense_Embed_59,0.3923501
Dense_Embed_60,0.1223904
Dense_Embed_61,-0.3338428
Dense_Embed_62,0.11451367
Dense_Embed_63,0.10661885
Output_0,0.0016853925
Output_1,0.0070185536
Output_2,0.0017667374
Output_3,0.018065996
Output_4,0.003476841
Output_5,0.004502315
Output_6,0.0044298773
Output_7,0.0032231018
Output_8,0.0018607766
Output_9,0.0016991062
Output_10,0.009769559
Output_11,0.0021003888
Output_12,0.0022585161
Output_13,0.0027357526
Output_14,0.0027315118
Output_15,0.0019284668
Output_16,0.0019373471
Output_17,0.0025333918
Output_18,0.0027404032
Output_19,0.0022632906
Output_20,0.0037958275
Output_21,0.0027181096
Output_22,0.0033412012
Output_23,0.0025698144
Output_24,0.003060802
Output_25,0.003318775
Output_26,0.0019023765
Output_27,0.0072615645
Output_28,0.00085944583
Output_29,0.002126231
Output_30,0.005214824
Output_31,0.0031102933
Output_32,0.00095220254
Output_33,0.0028985704
Output_34,0.00030759288
Output_35,0.0020495567
Output_36,0.0027376013
Output_37,0.01209337
Output_38,0.0032358794
Output_39,0.0016100239
Output_40,0.0019028346
Output_41,0.0008154323
Output_42,0.0022716543
Output_43,0.0048670177
Output_44,0.0005898019
Output_45,0.00074488577
Output_46,0.004735748
Output_47,0.0036154347
Output_48,0.00070417445
Output_49,0.0060524796
Output_50,0.0020023244
Output_51,0.0018749649
Output_52,0.0071088024
Output_53,0.0024199465
Output_54,0.0022562486
Output_55,0.00205071
Output_56,0.0022303194
Output_57,0.0017699862
Output_58,0.0025183996
Output_59,0.00059168524
Output_60,0.0025300435
Output_61,0.0007084636
Output_62,0.0015100973
Output_63,0.002241192
Output_64,0.0012664462
Output_65,0.0021205824
Output_66,0.002665583
Output_67,0.0018086709
Output_68,0.00410342
Output_69,0.0032266392
Output_70,0.0030568282
Output_71,0.0007548251
Output_72,0.0019232698
Output_73,0.00278879
Output_74,0.0033988566
Output_75,0.0021208988
Output_76,0.0009475802
Output_77,0.0018609102
Output_78,0.02486777
Output_79,0.02555381
Output_80,0.0032411485
Output_81,0.0025147966
Output_82,0.012481659
Output_83,0.0014601789
Output_84,0.002756376
Output_85,0.002309653
Output_86,0.011320895
Output_87,0.006096137
Output_88,0.017728105
Output_89,0.0006326227
Output_90,0.0029343877
Output_91,0.0059742085
Output_92,0.0022055113
Output_93,0.0020871304
Output_94,0.034355555
Output_95,0.015516797
Output_96,0.0018146965
Output_97,0.003977886
Output_98,0.0012843105
Output_99,0.0044126282
Output_100,0.0012864539
Output_101,0.061687633
Output_102,0.0012432577
Output_103,0.0021711336
Output_104,0.006958337
Output_105,0.010876464
Output_106,0.011907344
Output_107,0.005083221
Output_108,0.007078862
Output_109,0.00025362032
Output_110,0.003174807
Output_111,0.0023682618
Output_112,0.0013942817
Output_113,0.020747498
Output_114,0.0022291914
Output_115,0.0018528134
Output_116,0.0006763112
Output_117,0.0016069951
Output_118,0.009167617
Output_119,0.010983777
Output_120,0.0017669038
Output_121,0.0013150298
Output_122,0.002344449
Output_123,0.0010460856
Output_124,0.008469539
Output_125,0.0019499108
Output_126,0.0010836541
Output_127,0.0023419897
Output_128,0.0035491418
Output_129,0.0010085766
Output_130,0.0016500722
Output_131,0.0049266824
Output_132,0.005452945
Output_133,0.0015320848
Output_134,0.00560195
Output_135,0.0020327712
Output_136,0.01600054
Output_137,0.0026286705
Output_138,0.0018767432
Output_139,0.014721727
Output_140,0.0035288376
Output_141,0.0010803414
Output_142,0.0021429283
Output_143,0.0022822558
Output_144,0.0033184174
Output_145,0.0010072592
Output_146,0.0027148072
Output_147,0.0029130678
Output_148,0.0026324322
Output_149,0.0018266428
Output_150,0.0069514276
Output_151,0.0015781015
Output_152,0.0020640898
Output_153,0.010052515
Output_154,0.0030551313
Output_155,0.0009716505
Output_156,0.022905003
Output_157,0.007446255
Output_158,0.02698134
Output_159,0.0008063128
Output_160,0.0027988998
Output_161,0.00365267
Output_162,0.002090292
Output_163,0.0026796064
Output_164,0.001732649
Output_165,0.002389934
Output_166,0.0020931181
Output_167,0.025053538
Output_168,0.0022210714
Output_169,0.0018840885
Output_170,0.018121075
Output_171,0.0019794498
Output_172,0.0052178595
Output_173,0.0012701701
Output_174,0.002113347
Output_175,0.0019839415
Output_176,0.0017486989
Output_177,0.0016438225
Output_178,0.015426982
Output_179,0.0007568271
Output_180,0.0011533166
Output_181,0.0025574304
Output_182,0.02214088
Output_183,0.011804942
Output_184,0.0021895112
Output_185,0.022131894
Output_186,0.00081527134
Output_187,0.0012369989
Output_188,0.002498663
Output_189,0.0021532932
Output_190,0.02355692
Output_191,0.0028082402
Output_192,0.0011238455
Output_193,0.003587229
Output_194,0.004615742
Output_195,0.0017780546
Output_196,0.0022742024
Output_197,0.0027109256
Output_198,0.0015909958
